,No_Die,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness,Lot_Num,Wafer_Num,Datetime
1612,NOLSM8303120,1,Oxidation,wet,1270.2021537,H2O,44.94,0.215,22,702.181,31,20,27-02-2019
1613,NOLSM8313121,2,Oxidation,wet,1272.8421253,H2O,44.92,0.215,22,715.357,31,21,27-02-2019
1614,NOLSM8323122,2,Oxidation,wet,1267.8467226,H2O,44.84,0.217,24,703.95,31,22,27-02-2019
1615,NOLSM8333123,2,Oxidation,wet,1275.752707,H2O,44.84,0.217,24,715.335,31,23,27-02-2019
1616,NOLSM8343124,2,Oxidation,wet,1273.4137287,H2O,44.87,0.21899999999999997,26,717.937,31,24,27-02-2019
1617,NOLSM8353125,2,Oxidation,wet,1273.038761,H2O,44.97,0.22,27,713.61,31,25,27-02-2019
1618,NOLSM8363126,2,Oxidation,wet,1280.1071199,H2O,44.98,0.218,25,720.436,31,26,27-02-2019
1619,NOLSM8373127,2,Oxidation,wet,1270.9004648,H2O,44.8,0.21899999999999997,26,711.993,31,27,27-02-2019
1620,NOLSM298121298,1,Oxidation,dry,1036.9503161,O2,28.44,0.209,71,693.753,12,28,28-02-2019
1621,NOLSM299122299,1,Oxidation,wet,1120.2682892999999,H2O,29.78,0.2,60,699.262,12,29,28-02-2019
1622,NOLSM300123300,1,Oxidation,dry,1008.8705863,O2,32.05,0.20199999999999999,48,701.178,12,30,28-02-2019
1623,NOLSM301124301,1,Oxidation,dry,1172.4589303,O2,35.12,0.21,41,701.305,12,31,28-02-2019
1624,NOLSM302125302,1,Oxidation,dry,1109.6203684,O2,32.8,0.21,101,716.988,12,32,28-02-2019
1625,NOLSM303126303,1,Oxidation,dry,1077.3565257999999,O2,31.86,0.20800000000000002,100,699.815,12,33,28-02-2019
1626,NOLSM304127304,1,Oxidation,dry,1102.8985352,O2,39.51,0.21,26,712.408,12,34,28-02-2019
1627,NOLSM305128305,1,Oxidation,dry,1203.9478548,O2,32.88,0.22,112,714.738,12,35,28-02-2019
1628,NOLSM306129306,1,Oxidation,wet,1073.3817815,H2O,38.11,0.212,60,707.086,12,36,28-02-2019
1629,NOLSM3071210307,1,Oxidation,wet,1117.8003981,H2O,39.93,0.21,73,727.6560000000001,12,37,28-02-2019
1630,NOLSM3081211308,1,Oxidation,dry,1175.4496783,O2,35.63,0.19899999999999998,18,710.197,12,38,28-02-2019
1631,NOLSM3091212309,1,Oxidation,wet,1103.5628054000001,H2O,28.6,0.20800000000000002,145,716.3530000000001,12,39,28-02-2019
1632,NOLSM3101213310,1,Oxidation,dry,1066.0956138000001,O2,34.58,0.198,205,714.699,12,40,28-02-2019
1633,NOLSM3111214311,1,Oxidation,dry,1114.0405758,O2,34.95,0.21100000000000002,180,720.596,12,41,28-02-2019
1634,NOLSM3121215312,1,Oxidation,dry,1017.3875297000001,O2,32.59,0.20800000000000002,134,711.457,12,42,28-02-2019
1635,NOLSM3131216313,1,Oxidation,dry,1053.9377765000002,O2,38.02,0.20199999999999999,103,719.21,12,43,28-02-2019
1636,NOLSM3141217314,1,Oxidation,dry,1235.5861254000001,O2,33.81,0.212,136,702.5210000000001,12,44,28-02-2019
1637,NOLSM3151218315,1,Oxidation,wet,1047.8940941,H2O,29.05,0.21600000000000003,89,699.237,12,45,28-02-2019
1638,NOLSM3161219316,1,Oxidation,wet,1105.9620417,H2O,49.91,0.214,97,704.92,12,46,28-02-2019
1639,NOLSM3171220317,1,Oxidation,dry,1119.3162309,O2,32.47,0.21,65,706.38,12,47,28-02-2019
1640,NOLSM3181221318,1,Oxidation,dry,1255.8512643,O2,32.82,0.21,231,711.046,12,48,28-02-2019
1641,NOLSM3191222319,1,Oxidation,dry,1154.5517932,O2,36.66,0.20199999999999999,138,709.9910000000001,12,49,28-02-2019
1642,NOLSM3201223320,1,Oxidation,dry,1192.8582847999999,O2,35.44,0.214,104,701.424,12,50,28-02-2019
1643,NOLSM3211224321,1,Oxidation,dry,1020.122322,O2,36.74,0.2,90,713.6080000000001,12,51,28-02-2019
1644,NOLSM3221225322,1,Oxidation,dry,1131.1381793,O2,25.53,0.212,121,712.692,12,52,28-02-2019
1645,NOLSM3231226323,1,Oxidation,dry,1055.8934481000001,O2,42.37,0.218,89,714.415,12,53,28-02-2019
1646,NOLSM3241227324,1,Oxidation,dry,1095.3841565999999,O2,31.47,0.213,45,715.404,12,54,28-02-2019
1647,NOLSM838321838,2,Oxidation,wet,1282.2889618,H2O,44.85,0.215,22,695.7639999999999,32,28,28-02-2019
1648,NOLSM839322839,2,Oxidation,wet,1290.5045387,H2O,44.98,0.218,25,723.533,32,29,28-02-2019
1649,NOLSM840323840,2,Oxidation,wet,1293.5361063,H2O,45.14,0.21899999999999997,26,720.668,32,30,28-02-2019
1650,NOLSM841324841,2,Oxidation,wet,1279.5012490999998,H2O,45.07,0.21899999999999997,26,722.091,32,31,28-02-2019
1651,NOLSM842325842,2,Oxidation,wet,1289.8131985999999,H2O,45.1,0.22,27,720.444,32,32,28-02-2019
1652,NOLSM843326843,2,Oxidation,wet,1285.4772332,H2O,32.8,0.217,24,706.242,32,33,28-02-2019
1653,NOLSM844327844,2,Oxidation,wet,1288.1435853,H2O,31.86,0.21600000000000003,23,712.373,32,34,28-02-2019
1654,NOLSM845328845,2,Oxidation,wet,1282.0828617,H2O,39.51,0.214,21,710.456,32,35,28-02-2019
1655,NOLSM846329846,2,Oxidation,wet,1288.4828418,H2O,32.88,0.214,21,708.586,32,36,28-02-2019
1656,NOLSM8473210847,2,Oxidation,wet,1291.0771582,H2O,38.11,0.215,22,712.936,32,37,28-02-2019
1657,NOLSM8483211848,2,Oxidation,wet,1291.9378485,H2O,39.93,0.214,21,715.498,32,38,28-02-2019
1658,NOLSM8493212849,2,Oxidation,wet,1268.7039493,H2O,45.07,0.215,22,707.179,32,39,28-02-2019
1659,NOLSM8503213850,2,Oxidation,wet,1281.3313515,H2O,45.12,0.214,21,712.946,32,40,28-02-2019
1660,NOLSM8513214851,2,Oxidation,wet,1288.5280713,H2O,45.34,0.213,20,711.987,32,41,28-02-2019
1661,NOLSM8523215852,2,Oxidation,wet,1287.2962224999999,H2O,45.26,0.215,22,716.238,32,42,28-02-2019
1662,NOLSM298121,3,Oxidation,dry,1021.2452919,O2,28.44,0.209,71,693.753,12,1,28-02-2019
1663,NOLSM299122,3,Oxidation,wet,1101.7906248,H2O,29.78,0.2,60,699.262,12,2,28-02-2019
1664,NOLSM300123,1,Oxidation,dry,1003.1383189999999,O2,32.05,0.20199999999999999,48,701.178,12,3,28-02-2019
1665,NOLSM301124,1,Oxidation,dry,1164.5443147,O2,35.12,0.21,41,701.305,12,4,28-02-2019
1666,NOLSM302125,1,Oxidation,dry,1103.5479449000002,O2,33.82,0.21,101,716.988,12,5,28-02-2019
1667,NOLSM303126,1,Oxidation,dry,1070.5545577999999,O2,36.96,0.20800000000000002,100,699.815,12,6,28-02-2019
1668,NOLSM304127,1,Oxidation,dry,1089.5358042,O2,39.91,0.21,26,712.408,12,7,28-02-2019
1669,NOLSM305128,1,Oxidation,dry,1190.1840662,O2,42.81,0.22,112,714.738,12,8,28-02-2019
1670,NOLSM306129,1,Oxidation,wet,1063.8906915,H2O,38.24,0.212,60,707.086,12,9,28-02-2019
1671,NOLSM3071210,1,Oxidation,wet,1100.1615295,H2O,34.9,0.21,73,727.6560000000001,12,10,28-02-2019
1672,NOLSM3081211,1,Oxidation,dry,1160.3504386,O2,34.56,0.19899999999999998,18,710.197,12,11,28-02-2019
1673,NOLSM3091212,2,Oxidation,wet,1087.3876758,H2O,28.3,0.20800000000000002,145,716.3530000000001,12,12,28-02-2019
1674,NOLSM3101213,2,Oxidation,dry,1054.979632,O2,30.0,0.198,205,714.699,12,13,28-02-2019
1675,NOLSM3111214,2,Oxidation,dry,1096.8673996,O2,38.53,0.21100000000000002,180,720.596,12,14,28-02-2019
1676,NOLSM3121215,2,Oxidation,dry,1001.0189617000001,O2,45.09,0.20800000000000002,134,711.457,12,15,28-02-2019
1677,NOLSM3131216,2,Oxidation,dry,1043.412176,O2,25.68,0.20199999999999999,103,719.21,12,16,28-02-2019
1678,NOLSM3141217,2,Oxidation,dry,1229.0975725,O2,41.41,0.212,136,702.5210000000001,12,17,28-02-2019
1679,NOLSM3151218,2,Oxidation,wet,1033.0259442,H2O,32.76,0.21600000000000003,89,699.237,12,18,28-02-2019
1680,NOLSM3161219,2,Oxidation,wet,1092.979618,H2O,21.74,0.214,97,704.92,12,19,28-02-2019
1681,NOLSM3171220,3,Oxidation,dry,1114.7404907,O2,34.27,0.21,65,706.38,12,20,28-02-2019
1682,NOLSM3181221,3,Oxidation,dry,1237.4724604,O2,36.21,0.21,231,711.046,12,21,28-02-2019
1683,NOLSM3191222,3,Oxidation,dry,1136.771925,O2,31.05,0.20199999999999999,138,709.9910000000001,12,22,28-02-2019
1684,NOLSM3201223,3,Oxidation,dry,1187.633139,O2,36.81,0.214,104,701.424,12,23,28-02-2019
1685,NOLSM3211224,3,Oxidation,dry,1013.9960548,O2,27.21,0.2,90,714.421,12,24,28-02-2019
1686,NOLSM3221225,3,Oxidation,dry,1126.6399345,O2,32.58,0.212,121,708.655,12,25,28-02-2019
1687,NOLSM3231226,3,Oxidation,dry,1054.8430942,O2,40.94,0.218,89,706.587,12,26,28-02-2019
1688,NOLSM3241227,3,Oxidation,dry,1094.729759,O2,40.24,0.213,45,712.132,12,27,28-02-2019
1689,NOLSM838321,2,Oxidation,wet,1275.8892284,H2O,44.85,0.215,22,717.559,32,1,28-02-2019
1690,NOLSM839322,2,Oxidation,wet,1273.1391664,H2O,44.98,0.218,25,723.533,32,2,28-02-2019
1691,NOLSM840323,3,Oxidation,wet,1279.0457647,H2O,45.14,0.21899999999999997,26,720.668,32,3,28-02-2019
1692,NOLSM841324,3,Oxidation,wet,1275.6055035,H2O,45.07,0.21899999999999997,26,722.091,32,4,28-02-2019
1693,NOLSM842325,3,Oxidation,wet,1274.027776,H2O,45.1,0.22,27,720.444,32,5,28-02-2019
1694,NOLSM843326,3,Oxidation,wet,1269.4540033,H2O,44.96,0.217,24,706.242,32,6,28-02-2019
1695,NOLSM844327,3,Oxidation,wet,1273.6989079000002,H2O,44.9,0.21600000000000003,23,712.373,32,7,28-02-2019
1696,NOLSM845328,3,Oxidation,wet,1272.2167336,H2O,45.16,0.214,21,710.456,32,8,28-02-2019
1697,NOLSM846329,3,Oxidation,wet,1280.6879731,H2O,45.19,0.214,21,708.586,32,9,28-02-2019
1698,NOLSM8473210,3,Oxidation,wet,1275.1533489,H2O,45.08,0.215,22,712.936,32,10,28-02-2019
1699,NOLSM8483211,3,Oxidation,wet,1275.1825024,H2O,45.1,0.214,21,715.498,32,11,28-02-2019
1700,NOLSM8493212,1,Oxidation,wet,1268.1054265,H2O,45.07,0.215,22,707.179,32,12,28-02-2019
1701,NOLSM8503213,1,Oxidation,wet,1279.1605627999998,H2O,45.12,0.214,21,712.946,32,13,28-02-2019
1702,NOLSM8513214,1,Oxidation,wet,1272.8049479000001,H2O,45.34,0.213,20,711.987,32,14,28-02-2019
1703,NOLSM8523215,1,Oxidation,wet,1278.0970853000001,H2O,45.26,0.215,22,716.238,32,15,28-02-2019
